"","ID","FLAG_P"
"6356",25305,0
"6357",25308,0
"6358",25309,1
"6359",25315,0
"6360",25317,0
"6361",25323,1
"6362",25327,0
"6363",25329,0
"6364",25333,0
"6365",25338,0
"6366",25341,0
"6367",25343,0
"6368",25347,0
"6369",25348,0
"6370",25358,0
"6371",25360,0
"6372",25371,0
"6373",25373,0
"6374",25374,0
"6375",25375,0
"6376",25380,0
"6377",25396,0
"6378",25400,0
"6379",25405,0
"6380",25406,0
"6381",25407,0
"6382",25413,0
"6383",25417,0
"6384",25422,1
"6385",25430,0
"6386",25432,0
"6387",25439,0
"6388",25442,0
"6389",25447,0
"6390",25456,0
"6391",25465,0
"6392",25468,0
"6393",25470,0
"6394",25477,0
"6395",25480,0
"6396",25483,0
"6397",25486,0
"6398",25487,0
"6399",25497,0
"6400",25498,0
"6401",25501,0
"6402",25509,0
"6403",25511,0
"6404",25513,0
"6405",25523,0
"6406",25528,0
"6407",25534,0
"6408",25538,0
"6409",25539,0
"6410",25544,0
"6411",25545,0
"6412",25546,0
"6413",25547,0
"6414",25550,0
"6415",25553,0
"6416",25557,0
"6417",25564,0
"6418",25573,0
"6419",25574,0
"6420",25577,0
"6421",25578,0
"6422",25581,0
"6423",25583,0
"6424",25584,0
"6425",25588,0
"6426",25592,0
"6427",25597,0
"6428",25604,0
"6429",25606,0
"6430",25611,0
"6431",25617,0
"6432",25618,0
"6433",25620,0
"6434",25625,0
"6435",25631,0
"6436",25633,0
"6437",25649,0
"6438",25655,0
"6439",25658,0
"6440",25665,0
"6441",25673,0
"6442",25675,0
"6443",25681,0
"6444",25684,0
"6445",25685,0
"6446",25686,0
"6447",25687,0
"6448",25701,0
"6449",25704,0
"6450",25709,0
"6451",25710,0
"6452",25712,0
"6453",25713,0
"6454",25723,0
"6455",25725,0
"6456",25728,0
"6457",25734,0
"6458",25735,0
"6459",25738,0
"6460",25743,0
"6461",25746,0
"6462",25755,0
"6463",25758,0
"6464",25766,0
"6465",25775,0
"6466",25776,0
"6467",25788,0
"6468",25791,0
"6469",25793,0
"6470",25794,0
"6471",25796,0
"6472",25800,0
"6473",25823,0
"6474",25827,0
"6475",25830,0
"6476",25834,0
"6477",25839,0
"6478",25842,0
"6479",25844,0
"6480",25846,0
"6481",25847,0
"6482",25848,0
"6483",25857,0
"6484",25859,0
"6485",25861,0
"6486",25863,0
"6487",25868,0
"6488",25870,0
"6489",25880,0
"6490",25883,0
"6491",25884,0
"6492",25892,0
"6493",25894,1
"6494",25903,0
"6495",25907,0
"6496",25910,0
"6497",25918,0
"6498",25920,0
"6499",25921,0
"6500",25922,0
"6501",25932,0
"6502",25943,0
"6503",25945,0
"6504",25947,0
"6505",25948,0
"6506",25952,0
"6507",25958,0
"6508",25961,0
"6509",25969,0
"6510",25970,0
"6511",25971,0
"6512",25972,0
"6513",25976,0
"6514",25987,0
"6515",25995,0
"6516",25996,0
"6517",25997,0
"6518",26000,0
"6519",26003,0
"6520",26012,0
"6521",26014,0
"6522",26019,0
"6523",26025,0
"6524",26026,0
"6525",26027,0
"6526",26028,0
"6527",26029,0
"6528",26031,0
"6529",26032,0
"6530",26037,0
"6531",26040,0
"6532",26045,0
"6533",26048,0
"6534",26067,0
"6535",26068,0
"6536",26070,0
"6537",26076,0
"6538",26078,0
"6539",26081,0
"6540",26090,0
"6541",26100,0
"6542",26102,0
"6543",26108,0
"6544",26110,0
"6545",26114,0
"6546",26118,0
"6547",26125,0
"6548",26126,0
"6549",26128,0
"6550",26130,0
"6551",26131,0
"6552",26133,0
"6553",26135,0
"6554",26139,0
"6555",26146,0
"6556",26149,0
"6557",26155,0
"6558",26157,0
"6559",26162,0
"6560",26163,0
"6561",26173,0
"6562",26175,0
"6563",26176,0
"6564",26180,0
"6565",26183,0
"6566",26184,0
"6567",26187,0
"6568",26195,0
"6569",26197,0
"6570",26198,0
"6571",26199,0
"6572",26200,0
"6573",26205,0
"6574",26206,0
"6575",26207,0
"6576",26208,0
"6577",26211,0
"6578",26212,0
"6579",26213,0
"6580",26215,0
"6581",26217,0
"6582",26218,0
"6583",26234,0
"6584",26235,0
"6585",26237,0
"6586",26239,0
"6587",26241,0
"6588",26242,0
"6589",26258,0
"6590",26262,1
"6591",26264,0
"6592",26270,0
"6593",26273,0
"6594",26278,0
"6595",26280,0
"6596",26282,0
"6597",26285,0
"6598",26287,0
"6599",26290,0
"6600",26291,0
"6601",26292,0
"6602",26293,0
"6603",26295,0
"6604",26296,0
"6605",26300,0
"6606",26302,0
"6607",26304,0
"6608",26305,0
"6609",26306,0
"6610",26307,0
"6611",26311,0
"6612",26315,0
"6613",26316,0
"6614",26319,0
"6615",26327,0
"6616",26329,0
"6617",26335,0
"6618",26336,0
"6619",26337,0
"6620",26339,0
"6621",26343,0
"6622",26347,0
"6623",26362,0
"6624",26374,0
"6625",26379,0
"6626",26385,0
"6627",26387,0
"6628",26399,0
"6629",26402,0
"6630",26407,0
"6631",26408,0
"6632",26410,0
"6633",26411,0
"6634",26413,0
"6635",26419,0
"6636",26422,0
"6637",26427,0
"6638",26429,0
"6639",26435,0
"6640",26436,0
"6641",26442,0
"6642",26448,0
"6643",26449,0
"6644",26451,0
"6645",26452,0
"6646",26460,0
"6647",26466,0
"6648",26470,0
"6649",26471,0
"6650",26473,0
"6651",26475,0
"6652",26477,0
"6653",26481,0
"6654",26482,0
"6655",26483,0
"6656",26484,0
"6657",26487,0
"6658",26488,0
"6659",26489,0
"6660",26493,0
"6661",26502,0
"6662",26503,0
"6663",26511,0
"6664",26514,0
"6665",26519,0
"6666",26523,0
"6667",26528,0
"6668",26547,0
"6669",26555,0
"6670",26556,0
"6671",26559,0
"6672",26562,0
"6673",26569,0
"6674",26570,0
"6675",26579,0
"6676",26586,0
"6677",26587,0
"6678",26588,0
"6679",26591,0
"6680",26595,0
"6681",26598,0
"6682",26601,0
"6683",26603,0
"6684",26608,0
"6685",26613,0
"6686",26614,0
"6687",26639,0
"6688",26644,0
"6689",26650,0
"6690",26654,0
"6691",26658,0
"6692",26659,0
"6693",26664,0
"6694",26669,0
"6695",26676,0
"6696",26677,0
"6697",26678,0
"6698",26683,0
"6699",26688,0
"6700",26689,0
"6701",26692,0
"6702",26693,0
"6703",26698,0
"6704",26701,0
"6705",26704,0
"6706",26706,0
"6707",26707,0
"6708",26710,0
"6709",26712,0
"6710",26716,0
"6711",26722,0
"6712",26725,0
"6713",26733,0
"6714",26735,0
"6715",26737,0
"6716",26743,0
"6717",26748,0
"6718",26759,0
"6719",26766,0
"6720",26769,0
"6721",26776,0
"6722",26785,0
"6723",26787,0
"6724",26791,1
"6725",26792,0
"6726",26801,0
"6727",26803,0
"6728",26806,0
"6729",26807,0
"6730",26813,0
"6731",26814,1
"6732",26817,0
"6733",26820,0
"6734",26821,0
"6735",26822,0
"6736",26824,0
"6737",26829,0
"6738",26831,0
"6739",26836,0
"6740",26838,0
"6741",26841,0
"6742",26842,0
"6743",26848,0
"6744",26849,0
"6745",26850,0
"6746",26852,0
"6747",26855,0
"6748",26856,0
"6749",26861,0
"6750",26866,0
"6751",26868,0
"6752",26878,1
"6753",26882,0
"6754",26884,0
"6755",26893,0
"6756",26897,0
"6757",26907,0
"6758",26911,0
"6759",26913,0
"6760",26915,0
"6761",26916,0
"6762",26919,0
"6763",26922,0
"6764",26927,0
"6765",26932,0
"6766",26938,0
"6767",26939,0
"6768",26941,0
"6769",26942,0
"6770",26943,0
"6771",26947,0
"6772",26951,0
"6773",26970,0
"6774",26972,0
"6775",26976,0
"6776",26977,0
"6777",26979,0
"6778",26980,0
"6779",26988,0
"6780",27001,0
"6781",27005,0
"6782",27006,0
"6783",27017,0
"6784",27019,0
"6785",27021,0
"6786",27026,0
"6787",27031,0
"6788",27035,0
"6789",27040,0
"6790",27043,0
"6791",27050,0
"6792",27052,0
"6793",27053,0
"6794",27056,0
"6795",27059,0
"6796",27061,0
"6797",27063,0
"6798",27065,0
"6799",27070,1
"6800",27078,0
"6801",27094,0
"6802",27096,0
"6803",27099,0
"6804",27100,0
"6805",27101,0
"6806",27107,0
"6807",27110,1
"6808",27116,0
"6809",27120,0
"6810",27121,0
"6811",27123,0
"6812",27128,0
"6813",27134,0
"6814",27137,0
"6815",27140,0
"6816",27141,0
"6817",27142,0
"6818",27148,0
"6819",27154,0
"6820",27156,0
"6821",27165,0
"6822",27166,0
"6823",27172,0
"6824",27173,0
"6825",27182,0
"6826",27183,0
"6827",27186,0
"6828",27195,0
"6829",27196,0
"6830",27202,0
"6831",27207,0
"6832",27208,0
"6833",27209,0
"6834",27212,1
"6835",27215,0
"6836",27219,0
"6837",27221,0
"6838",27222,0
"6839",27224,0
"6840",27229,0
"6841",27238,0
"6842",27246,0
"6843",27250,0
"6844",27252,0
"6845",27254,0
"6846",27255,0
"6847",27256,0
"6848",27257,0
"6849",27262,0
"6850",27266,0
"6851",27267,0
"6852",27272,0
"6853",27273,0
"6854",27274,0
"6855",27276,0
"6856",27283,0
"6857",27286,0
"6858",27287,0
"6859",27288,0
"6860",27297,0
"6861",27298,0
"6862",27299,0
"6863",27301,0
"6864",27306,0
"6865",27313,0
"6866",27314,0
"6867",27316,0
"6868",27321,0
"6869",27322,0
"6870",27323,0
"6871",27328,0
"6872",27331,0
"6873",27335,0
"6874",27339,0
"6875",27342,0
"6876",27345,0
"6877",27350,0
"6878",27355,0
"6879",27356,0
"6880",27360,0
"6881",27363,0
"6882",27366,0
"6883",27367,0
"6884",27378,0
"6885",27386,0
"6886",27393,0
"6887",27394,0
"6888",27402,0
"6889",27409,0
"6890",27413,0
"6891",27419,0
"6892",27428,0
"6893",27435,0
"6894",27436,0
"6895",27440,0
"6896",27447,0
"6897",27455,0
"6898",27458,0
"6899",27461,0
"6900",27462,0
"6901",27469,0
"6902",27470,0
"6903",27478,0
"6904",27483,0
"6905",27494,0
"6906",27501,0
"6907",27506,0
"6908",27508,0
"6909",27510,0
"6910",27513,0
"6911",27514,0
"6912",27515,0
"6913",27519,0
"6914",27524,0
"6915",27527,0
"6916",27529,0
"6917",27532,0
"6918",27535,0
"6919",27538,0
"6920",27542,0
"6921",27544,0
"6922",27545,0
"6923",27562,0
"6924",27565,0
"6925",27567,0
"6926",27570,0
"6927",27578,0
"6928",27579,0
"6929",27582,0
"6930",27590,0
"6931",27591,0
"6932",27595,0
"6933",27608,0
"6934",27613,0
"6935",27614,0
"6936",27626,0
"6937",27629,0
"6938",27632,0
"6939",27641,0
"6940",27647,0
"6941",27652,0
"6942",27659,0
"6943",27663,0
"6944",27664,0
"6945",27666,0
"6946",27669,0
"6947",27671,0
"6948",27677,0
"6949",27679,0
"6950",27686,0
"6951",27690,0
"6952",27697,0
"6953",27699,0
"6954",27702,0
"6955",27709,0
"6956",27711,0
"6957",27714,0
"6958",27717,0
"6959",27718,0
"6960",27726,0
"6961",27728,0
"6962",27734,0
"6963",27737,0
"6964",27740,0
"6965",27741,0
"6966",27743,0
"6967",27749,0
"6968",27750,0
"6969",27751,0
"6970",27753,0
"6971",27754,0
"6972",27757,0
"6973",27759,0
"6974",27764,0
"6975",27767,0
"6976",27769,0
"6977",27774,0
"6978",27775,0
"6979",27781,0
"6980",27782,0
"6981",27786,0
"6982",27787,0
"6983",27792,0
"6984",27794,0
"6985",27800,0
"6986",27801,0
"6987",27806,0
"6988",27809,0
"6989",27814,0
"6990",27819,0
"6991",27825,0
"6992",27826,0
"6993",27836,0
"6994",27839,0
"6995",27840,0
"6996",27841,0
"6997",27855,0
"6998",27858,0
"6999",27859,0
"7000",27861,0
"7001",27875,0
"7002",27879,0
"7003",27883,0
"7004",27885,0
"7005",27886,0
"7006",27898,0
"7007",27903,0
"7008",27910,0
"7009",27911,0
"7010",27917,0
"7011",27918,0
"7012",27926,0
"7013",27928,0
"7014",27929,0
"7015",27933,0
"7016",27934,0
"7017",27935,0
"7018",27936,0
"7019",27942,0
"7020",27946,0
"7021",27948,0
"7022",27963,0
"7023",27965,0
"7024",27969,0
"7025",27979,0
"7026",27984,0
"7027",27986,0
"7028",27990,0
"7029",27991,0
"7030",27994,0
"7031",27998,0
"7032",28005,0
"7033",28006,0
"7034",28008,0
"7035",28009,0
"7036",28011,1
"7037",28016,0
"7038",28020,0
"7039",28024,0
"7040",28025,0
"7041",28031,1
"7042",28032,0
"7043",28040,0
"7044",28041,0
"7045",28042,0
"7046",28044,0
"7047",28048,0
"7048",28049,0
"7049",28052,1
"7050",28054,0
"7051",28055,0
"7052",28056,0
"7053",28057,0
"7054",28060,0
"7055",28064,0
"7056",28073,0
"7057",28077,0
"7058",28080,0
"7059",28086,0
"7060",28094,0
"7061",28097,1
"7062",28105,0
"7063",28109,0
"7064",28112,0
"7065",28114,0
"7066",28117,0
"7067",28123,0
"7068",28125,0
"7069",28135,0
"7070",28139,0
"7071",28140,0
"7072",28148,0
"7073",28151,0
"7074",28152,0
"7075",28153,0
"7076",28155,0
"7077",28159,0
"7078",28162,0
"7079",28173,0
"7080",28175,0
"7081",28176,0
"7082",28179,0
"7083",28181,0
"7084",28183,0
"7085",28184,0
"7086",28192,0
"7087",28193,0
"7088",28195,0
"7089",28211,0
"7090",28212,0
"7091",28215,0
"7092",28229,0
"7093",28231,0
"7094",28233,0
"7095",28235,0
"7096",28237,0
"7097",28239,0
"7098",28242,0
"7099",28244,0
"7100",28250,0
"7101",28267,0
"7102",28268,0
"7103",28269,0
"7104",28270,0
"7105",28275,0
"7106",28280,0
"7107",28283,0
"7108",28286,0
"7109",28287,0
"7110",28292,0
"7111",28293,0
"7112",28301,0
"7113",28306,0
"7114",28307,0
"7115",28316,0
"7116",28318,0
"7117",28324,0
"7118",28325,0
"7119",28329,0
"7120",28330,0
"7121",28344,0
"7122",28345,0
"7123",28346,0
"7124",28347,0
"7125",28350,0
"7126",28351,0
"7127",28353,0
"7128",28354,0
"7129",28367,0
"7130",28371,0
"7131",28378,0
"7132",28386,0
"7133",28392,0
"7134",28393,0
"7135",28398,0
"7136",28399,0
"7137",28403,0
"7138",28406,0
"7139",28407,0
"7140",28410,0
"7141",28411,0
"7142",28412,0
"7143",28415,0
"7144",28416,0
"7145",28425,0
"7146",28426,0
"7147",28431,0
"7148",28435,0
"7149",28436,0
"7150",28439,0
"7151",28440,0
"7152",28445,0
"7153",28450,0
"7154",28451,0
"7155",28456,0
"7156",28460,0
"7157",28461,0
"7158",28463,0
"7159",28464,0
"7160",28466,0
"7161",28470,0
"7162",28474,0
"7163",28480,0
"7164",28484,0
"7165",28490,0
"7166",28491,0
"7167",28492,0
"7168",28493,0
"7169",28494,0
"7170",28495,0
"7171",28497,0
"7172",28503,0
"7173",28504,0
"7174",28505,0
"7175",28507,0
"7176",28514,0
"7177",28517,0
"7178",28519,0
"7179",28520,0
"7180",28524,0
"7181",28527,0
"7182",28531,0
"7183",28532,0
"7184",28537,0
"7185",28542,0
"7186",28546,0
"7187",28549,0
"7188",28560,0
"7189",28561,0
"7190",28570,0
"7191",28572,0
"7192",28574,0
"7193",28580,0
"7194",28584,0
"7195",28586,0
"7196",28588,0
"7197",28591,0
"7198",28592,0
"7199",28593,0
"7200",28596,0
"7201",28599,0
"7202",28608,0
"7203",28624,0
"7204",28626,0
"7205",28627,0
"7206",28629,0
"7207",28644,0
"7208",28645,0
"7209",28646,0
"7210",28652,0
"7211",28656,0
"7212",28658,0
"7213",28661,0
"7214",28663,0
"7215",28669,0
"7216",28671,0
"7217",28681,0
"7218",28683,0
"7219",28688,0
"7220",28697,1
"7221",28712,0
"7222",28715,0
"7223",28718,0
"7224",28722,0
"7225",28723,0
"7226",28732,0
"7227",28734,0
"7228",28735,0
"7229",28737,0
"7230",28739,0
"7231",28746,0
"7232",28757,0
"7233",28758,1
"7234",28759,0
"7235",28765,0
"7236",28769,0
"7237",28770,0
"7238",28773,0
"7239",28779,0
"7240",28781,0
"7241",28783,0
"7242",28788,0
"7243",28791,0
"7244",28795,0
"7245",28797,0
"7246",28798,0
"7247",28801,0
"7248",28805,0
"7249",28810,0
"7250",28813,0
"7251",28823,0
"7252",28829,0
"7253",28833,0
"7254",28835,0
"7255",28839,0
"7256",28843,0
"7257",28846,0
"7258",28856,0
"7259",28860,0
"7260",28862,0
"7261",28863,0
"7262",28870,0
"7263",28872,0
"7264",28873,0
"7265",28875,0
"7266",28876,0
"7267",28878,0
"7268",28883,0
"7269",28886,0
"7270",28889,0
"7271",28890,0
"7272",28897,0
"7273",28901,0
"7274",28903,0
"7275",28905,0
"7276",28906,0
"7277",28910,0
"7278",28913,0
"7279",28918,0
"7280",28924,0
"7281",28925,0
"7282",28931,0
"7283",28934,0
"7284",28935,0
"7285",28938,0
"7286",28943,0
"7287",28951,0
"7288",28957,0
"7289",28959,0
"7290",28961,0
"7291",28968,0
"7292",28970,0
"7293",28972,0
"7294",28975,0
"7295",28976,0
"7296",28977,0
"7297",28978,0
"7298",28986,0
"7299",28991,0
"7300",28992,0
"7301",28994,0
"7302",28996,0
"7303",28998,0
"7304",29008,0
"7305",29009,0
"7306",29012,0
"7307",29013,0
"7308",29015,0
"7309",29020,0
"7310",29021,0
"7311",29022,0
"7312",29030,0
"7313",29032,0
"7314",29035,0
"7315",29037,0
"7316",29042,0
"7317",29047,0
"7318",29057,0
"7319",29062,0
"7320",29063,0
"7321",29064,0
"7322",29068,0
"7323",29070,0
"7324",29075,0
"7325",29076,0
"7326",29078,0
"7327",29090,0
"7328",29092,0
"7329",29096,0
"7330",29098,0
"7331",29099,0
"7332",29107,0
"7333",29110,0
"7334",29115,0
"7335",29119,0
"7336",29121,0
"7337",29122,0
"7338",29124,0
"7339",29126,0
"7340",29144,0
"7341",29147,0
"7342",29156,0
"7343",29157,0
"7344",29159,0
"7345",29162,0
"7346",29172,0
"7347",29173,0
"7348",29177,0
"7349",29186,0
"7350",29189,0
"7351",29190,0
"7352",29191,0
"7353",29192,0
"7354",29193,0
"7355",29204,0
"7356",29205,0
"7357",29207,0
"7358",29208,0
"7359",29210,0
"7360",29213,0
"7361",29215,0
"7362",29216,0
"7363",29218,0
"7364",29225,0
"7365",29227,0
"7366",29232,0
"7367",29234,0
"7368",29239,0
"7369",29240,0
"7370",29247,0
"7371",29248,0
"7372",29251,0
"7373",29263,0
"7374",29277,0
"7375",29279,0
"7376",29280,0
"7377",29281,0
"7378",29292,0
"7379",29294,0
"7380",29295,0
"7381",29301,1
"7382",29311,0
"7383",29312,0
"7384",29318,0
"7385",29331,0
"7386",29333,0
"7387",29335,0
"7388",29336,0
"7389",29346,0
"7390",29348,0
"7391",29349,0
"7392",29350,0
"7393",29351,0
"7394",29354,0
"7395",29370,0
"7396",29371,0
"7397",29379,0
"7398",29382,0
"7399",29390,0
"7400",29392,0
"7401",29398,0
"7402",29412,0
"7403",29419,0
"7404",29420,0
"7405",29422,0
"7406",29425,0
"7407",29428,0
"7408",29434,0
"7409",29436,0
"7410",29440,0
"7411",29443,0
"7412",29445,1
"7413",29449,0
"7414",29451,0
"7415",29452,1
"7416",29455,0
"7417",29462,0
"7418",29465,1
"7419",29476,0
"7420",29479,0
"7421",29484,0
"7422",29486,0
"7423",29489,0
"7424",29494,0
"7425",29496,0
"7426",29497,0
"7427",29499,0
"7428",29500,0
"7429",29501,0
"7430",29503,0
"7431",29509,0
"7432",29513,0
"7433",29516,0
"7434",29518,0
"7435",29519,0
"7436",29525,0
"7437",29526,0
"7438",29539,0
"7439",29541,0
"7440",29543,0
"7441",29551,0
"7442",29556,0
"7443",29563,0
"7444",29564,0
"7445",29568,0
"7446",29572,0
"7447",29573,0
"7448",29575,0
"7449",29576,0
"7450",29584,0
"7451",29592,0
"7452",29593,0
"7453",29601,0
"7454",29605,0
"7455",29608,0
"7456",29617,0
"7457",29618,0
"7458",29620,0
"7459",29624,0
"7460",29625,0
"7461",29631,0
"7462",29638,0
"7463",29639,0
"7464",29640,0
"7465",29642,0
"7466",29650,0
"7467",29651,0
"7468",29657,0
"7469",29659,0
"7470",29661,0
"7471",29663,0
"7472",29671,0
"7473",29675,0
"7474",29676,0
"7475",29678,0
"7476",29679,0
"7477",29682,0
"7478",29687,0
"7479",29689,0
"7480",29700,0
"7481",29708,0
"7482",29709,0
"7483",29710,0
"7484",29712,0
"7485",29717,0
"7486",29723,0
"7487",29724,0
"7488",29725,0
"7489",29731,0
"7490",29735,0
"7491",29737,0
"7492",29739,0
"7493",29745,0
"7494",29749,0
"7495",29755,0
"7496",29759,0
"7497",29760,0
"7498",29766,0
"7499",29769,0
"7500",29774,0
"7501",29776,0
"7502",29779,0
"7503",29786,0
"7504",29796,0
"7505",29797,0
"7506",29801,0
"7507",29809,0
"7508",29812,0
"7509",29814,0
"7510",29815,0
"7511",29835,0
"7512",29842,0
"7513",29843,0
"7514",29845,0
"7515",29847,0
"7516",29853,0
"7517",29864,0
"7518",29884,0
"7519",29896,0
"7520",29897,0
"7521",29899,0
"7522",29901,0
"7523",29902,0
"7524",29904,0
"7525",29915,0
"7526",29918,0
"7527",29919,0
"7528",29920,0
"7529",29926,0
"7530",29927,0
"7531",29936,0
"7532",29937,0
"7533",29943,0
"7534",29946,0
"7535",29948,0
"7536",29955,0
"7537",29957,0
"7538",29959,0
"7539",29962,0
"7540",29964,0
"7541",29969,0
"7542",29979,0
"7543",29982,0
"7544",29983,0
"7545",29991,0
"7546",29995,0
"7547",30010,0
"7548",30011,0
"7549",30015,0
"7550",30018,0
"7551",30028,0
"7552",30029,0
"7553",30031,0
"7554",30032,0
"7555",30035,0
"7556",30038,0
"7557",30044,0
"7558",30054,0
"7559",30056,0
"7560",30071,0
"7561",30072,0
"7562",30073,0
"7563",30092,0
"7564",30094,0
"7565",30101,0
"7566",30102,0
"7567",30105,0
"7568",30115,0
"7569",30116,0
"7570",30124,0
"7571",30126,0
"7572",30133,0
"7573",30134,0
"7574",30142,0
"7575",30148,0
"7576",30151,0
"7577",30152,0
"7578",30155,0
"7579",30159,0
"7580",30161,0
"7581",30170,0
"7582",30172,0
"7583",30177,0
"7584",30181,0
"7585",30183,0
"7586",30187,0
"7587",30203,1
"7588",30204,0
"7589",30205,0
"7590",30206,0
"7591",30215,0
"7592",30216,0
"7593",30217,0
"7594",30218,0
"7595",30220,0
"7596",30222,0
"7597",30234,0
"7598",30239,0
"7599",30242,0
"7600",30245,0
"7601",30246,0
"7602",30248,0
"7603",30254,0
"7604",30255,0
"7605",30256,0
"7606",30257,0
"7607",30261,0
"7608",30262,0
"7609",30269,0
"7610",30272,0
"7611",30273,0
"7612",30274,0
"7613",30275,0
"7614",30276,0
"7615",30277,0
"7616",30280,0
"7617",30282,0
"7618",30290,0
"7619",30292,0
"7620",30296,0
"7621",30297,0
"7622",30303,0
"7623",30305,0
"7624",30310,0
"7625",30311,0
"7626",30314,0
"7627",30317,0
"7628",30319,0
"7629",30328,0
"7630",30329,0
"7631",30336,0
"7632",30337,0
"7633",30343,0
"7634",30346,0
"7635",30347,0
"7636",30351,0
"7637",30357,0
"7638",30359,0
"7639",30362,0
"7640",30368,0
"7641",30376,0
"7642",30382,0
"7643",30387,0
"7644",30388,0
"7645",30389,0
"7646",30406,0
"7647",30424,0
"7648",30430,0
"7649",30432,1
"7650",30436,0
"7651",30438,0
"7652",30441,0
"7653",30448,1
"7654",30453,0
"7655",30454,0
"7656",30462,0
"7657",30464,0
"7658",30465,0
"7659",30466,0
"7660",30469,0
"7661",30470,0
"7662",30471,0
"7663",30473,0
"7664",30479,0
"7665",30482,0
"7666",30488,0
"7667",30497,0
"7668",30501,0
"7669",30503,0
"7670",30505,0
"7671",30509,0
"7672",30510,0
"7673",30511,0
"7674",30515,0
"7675",30516,0
"7676",30520,0
"7677",30522,0
"7678",30525,0
"7679",30537,0
"7680",30542,0
"7681",30547,0
"7682",30550,0
"7683",30555,0
"7684",30559,0
"7685",30561,0
"7686",30564,0
"7687",30578,0
"7688",30580,0
"7689",30601,0
"7690",30610,0
"7691",30611,0
"7692",30612,0
"7693",30613,0
"7694",30620,0
"7695",30622,0
"7696",30628,0
"7697",30630,0
"7698",30631,0
"7699",30633,0
"7700",30634,0
"7701",30635,1
"7702",30642,0
"7703",30651,0
"7704",30669,0
"7705",30680,0
"7706",30692,0
"7707",30694,0
"7708",30696,0
"7709",30701,0
"7710",30703,0
"7711",30704,0
"7712",30716,0
"7713",30719,0
"7714",30720,0
"7715",30724,0
"7716",30726,0
"7717",30727,0
"7718",30729,1
"7719",30733,0
"7720",30741,0
"7721",30746,0
"7722",30748,0
"7723",30751,0
"7724",30752,0
"7725",30755,0
"7726",30757,0
"7727",30762,0
"7728",30765,1
"7729",30770,0
"7730",30772,0
"7731",30776,0
"7732",30782,0
"7733",30783,0
"7734",30786,0
"7735",30787,0
"7736",30800,0
"7737",30804,0
"7738",30806,0
"7739",30814,0
"7740",30818,0
"7741",30819,0
"7742",30821,0
"7743",30824,0
"7744",30833,0
"7745",30837,0
"7746",30849,0
"7747",30856,0
"7748",30859,0
"7749",30861,0
"7750",30871,0
"7751",30873,0
"7752",30875,0
"7753",30882,0
"7754",30883,0
"7755",30884,0
"7756",30893,0
"7757",30896,0
"7758",30898,0
"7759",30900,0
"7760",30901,0
"7761",30910,0
"7762",30914,0
"7763",30916,0
"7764",30921,0
"7765",30925,1
"7766",30926,0
"7767",30930,0
"7768",30937,0
"7769",30952,0
"7770",30953,0
"7771",30969,0
"7772",30977,0
"7773",30978,0
"7774",30979,0
"7775",30982,0
"7776",30983,0
"7777",30986,0
"7778",30988,0
"7779",30989,0
"7780",30994,0
"7781",30995,0
"7782",31000,0
"7783",31006,0
"7784",31010,0
"7785",31013,0
"7786",31016,0
"7787",31018,0
"7788",31019,1
"7789",31022,0
"7790",31023,0
"7791",31027,0
"7792",31030,0
"7793",31038,0
"7794",31045,0
"7795",31049,0
"7796",31050,0
"7797",31052,1
"7798",31059,0
"7799",31062,0
"7800",31066,0
"7801",31082,0
"7802",31085,0
"7803",31087,0
"7804",31089,0
"7805",31092,0
"7806",31093,0
"7807",31095,0
"7808",31099,0
"7809",31100,1
"7810",31101,0
"7811",31105,0
"7812",31106,0
"7813",31107,0
"7814",31111,0
"7815",31113,0
"7816",31115,0
"7817",31124,0
"7818",31126,0
"7819",31128,0
"7820",31139,0
"7821",31144,1
"7822",31145,0
"7823",31146,1
"7824",31156,0
"7825",31157,0
"7826",31158,0
"7827",31163,0
"7828",31164,0
"7829",31166,0
"7830",31167,0
"7831",31168,0
"7832",31189,0
"7833",31195,0
"7834",31196,0
"7835",31197,0
"7836",31202,0
"7837",31205,0
"7838",31213,0
"7839",31227,0
"7840",31231,0
"7841",31237,0
"7842",31241,0
"7843",31244,0
"7844",31247,0
"7845",31248,0
"7846",31256,0
"7847",31259,0
"7848",31263,0
"7849",31264,0
"7850",31266,0
"7851",31269,0
"7852",31271,0
"7853",31273,0
"7854",31277,0
"7855",31281,0
"7856",31289,0
"7857",31294,0
"7858",31295,0
"7859",31297,0
"7860",31301,1
"7861",31306,0
"7862",31307,0
"7863",31316,0
"7864",31328,0
"7865",31339,0
"7866",31347,0
"7867",31354,0
"7868",31357,0
"7869",31359,0
"7870",31365,0
"7871",31367,0
"7872",31370,0
"7873",31375,0
"7874",31376,0
"7875",31378,0
"7876",31380,0
"7877",31392,0
"7878",31395,0
"7879",31406,0
"7880",31411,0
"7881",31412,0
"7882",31419,0
"7883",31425,0
"7884",31428,0
"7885",31429,0
"7886",31432,0
"7887",31433,0
"7888",31447,0
"7889",31454,0
"7890",31455,0
"7891",31466,0
"7892",31469,0
"7893",31470,0
"7894",31472,0
"7895",31476,0
"7896",31478,0
"7897",31484,0
"7898",31489,0
"7899",31494,0
"7900",31498,0
"7901",31511,0
"7902",31514,0
"7903",31523,0
"7904",31525,1
"7905",31530,0
"7906",31541,0
"7907",31550,0
"7908",31551,0
"7909",31553,0
